Tiempo,V_bus (V),V_shunt (V),Corriente (A)
19:51:44,3.2975,1.0
19:51:44,3.2975,1.25
19:51:44,3.29625,1.0
19:51:44,3.29625,1.0
19:51:44,3.29625,1.25
19:51:45,3.2975,1.0
19:51:45,3.2975,1.0
19:51:45,3.29625,1.0
19:51:45,3.2975,1.0
19:51:45,3.2975,1.25
19:51:45,3.2975,1.25
19:51:45,3.2975,1.25
19:51:45,3.29625,1.25
19:51:45,3.29625,1.25
19:51:45,3.29625,1.25
19:51:46,3.29625,1.25
19:51:46,3.2975,1.0
19:51:46,3.2975,1.0
19:51:46,3.29625,1.25
19:51:46,3.29625,1.25
19:51:46,3.29625,1.25
19:51:46,3.29625,1.25
19:51:46,3.2975,1.0
19:51:46,3.29625,1.0
19:51:46,3.29625,1.0
19:51:47,3.29625,1.25
19:51:47,3.29625,1.0
19:51:47,3.29625,1.0
19:51:47,3.29625,1.0
19:51:47,3.29625,1.0
19:51:47,3.2975,1.0
19:51:47,3.2975,1.0
19:51:47,3.2975,1.0
19:51:47,3.2975,1.0
19:51:48,3.2975,1.0
19:51:48,3.2975,1.0
19:51:48,3.2975,1.0
19:51:48,3.2975,1.0
19:51:48,3.2975,1.25
19:51:48,3.2975,1.0
19:51:48,3.2975,1.25
19:51:48,3.2975,1.25
19:51:48,3.2975,1.0
19:51:48,3.29625,1.0
19:51:49,3.29625,1.0
19:51:49,3.2975,1.0
19:51:49,3.2975,1.25
19:51:49,3.2975,1.0
19:51:49,3.2975,1.0
19:51:49,3.29625,1.25
19:51:49,3.29625,1.0
19:51:49,3.29625,1.0
19:51:49,3.2975,1.0
19:51:49,3.2975,1.0
19:51:50,3.2975,1.0
19:51:50,3.2975,1.0
19:51:50,3.29625,1.0
19:51:50,3.29625,1.0
19:51:50,3.29625,1.0
19:51:50,3.2975,1.0
19:51:50,3.2975,1.0
19:51:50,3.2975,1.25
19:51:50,3.2975,1.25
19:51:51,3.2975,1.25
19:51:51,3.2975,1.0
19:51:51,3.2975,1.0
19:51:51,3.2975,1.0
19:51:51,3.2975,1.25
19:51:51,3.2975,1.25
19:51:51,3.2975,1.0
19:51:51,3.29625,1.0
19:51:51,3.29625,1.25
19:51:51,3.29625,1.25
19:51:52,3.29625,1.0
19:51:52,3.29625,1.25
19:51:52,3.29625,1.25
19:51:52,3.29625,1.0
19:51:52,3.2975,1.25
19:51:52,3.29625,1.0
19:51:52,3.29625,1.0
19:51:52,3.29625,1.25
19:51:52,3.2975,1.0
19:51:52,3.2975,1.0
19:51:53,3.295,1.0
19:51:53,3.29625,1.25
19:51:53,3.2975,1.0
19:51:53,3.2975,1.0
19:51:53,3.2975,1.25
19:51:53,3.2975,1.0
19:51:53,3.2975,1.0
19:51:53,3.29625,1.0
19:51:53,3.29625,1.0
19:51:54,3.29625,1.0
19:51:54,3.29625,1.25
19:51:54,3.29625,1.25
19:51:54,3.29625,1.25
19:51:54,3.29625,1.25
19:51:54,3.29625,1.25
19:51:54,3.29625,1.25
19:51:54,3.29625,1.25
19:51:54,3.29625,1.25
19:51:54,3.29625,1.25
19:51:55,3.29625,1.25
19:51:55,3.29625,1.25
19:51:55,3.29625,1.25
19:51:55,3.29625,1.5
19:51:55,3.29625,1.5
19:51:55,3.29625,1.5
19:51:55,3.29625,1.25
19:51:55,3.295,1.25
19:51:55,3.295,1.25
19:51:56,3.29625,1.5
19:51:56,3.29625,1.25
19:51:56,3.29625,1.25
19:51:56,3.29625,1.25
19:51:56,3.29625,1.25
19:51:56,3.29625,1.5
19:51:56,3.29625,1.5
19:51:56,3.29625,1.5
19:51:56,3.29625,1.5
19:51:56,3.29625,1.5
19:51:57,3.29625,1.5
19:51:57,3.29625,1.5
19:51:57,3.29625,1.5
19:51:57,3.29625,1.5
19:51:57,3.29625,1.5
19:51:57,3.2975,1.25
19:51:57,3.2975,1.25
19:51:57,3.29625,1.5
19:51:57,3.29625,1.5
19:51:57,3.29625,1.5
19:51:58,3.29625,1.5
19:51:58,3.29625,1.5
19:51:58,3.29625,1.5
19:51:58,3.29625,1.5
19:51:58,3.29625,1.5
19:51:58,3.295,1.25
19:51:58,3.295,1.25
19:51:58,3.29625,1.7500000000000002
19:51:58,3.29625,1.7500000000000002
19:51:59,3.29625,1.7500000000000002
19:51:59,3.29625,1.7500000000000002
19:51:59,3.29625,2.0
19:51:59,3.29625,2.0
19:51:59,3.29625,2.0
19:51:59,3.29625,2.25
19:51:59,3.29625,2.5
19:51:59,3.29625,2.5
19:51:59,3.29625,2.5
19:51:59,3.29625,2.25
19:52:00,3.29625,2.25
19:52:00,3.29625,2.25
19:52:00,3.29625,2.25
19:52:00,3.29625,2.25
19:52:00,3.29625,2.25
19:52:00,3.29625,2.25
19:52:00,3.29625,2.25
19:52:00,3.29625,2.25
19:52:00,3.29625,2.25
19:52:00,3.29625,2.0
19:52:01,3.29625,2.25
19:52:01,3.29625,2.25
19:52:01,3.29625,2.5
19:52:01,3.295,2.5
19:52:01,3.29625,2.75
19:52:01,3.29625,2.75
19:52:01,3.29625,3.25
19:52:01,3.295,3.75
19:52:01,3.295,3.75
19:52:02,3.295,4.25
19:52:02,3.295,4.75
19:52:02,3.295,5.0
19:52:02,3.295,5.0
19:52:02,3.295,5.5
19:52:02,3.295,4.75
19:52:02,3.295,4.75
19:52:02,3.29375,6.25
19:52:02,3.29375,6.75
19:52:02,3.29375,6.75
19:52:03,3.295,6.0
19:52:03,3.29375,6.75
19:52:03,3.29375,6.25
19:52:03,3.29375,6.25
19:52:03,3.295,5.5
19:52:03,3.295,5.0
19:52:03,3.295,5.0
19:52:03,3.295,5.0
19:52:03,3.295,4.5
19:52:03,3.295,4.25
19:52:04,3.295,4.25
19:52:04,3.29375,3.75
19:52:04,3.295,3.75
19:52:04,3.295,3.75
19:52:04,3.295,3.5000000000000004
19:52:04,3.29625,3.25
19:52:04,3.29625,3.25
19:52:04,3.29625,3.25
19:52:04,3.29625,3.0
19:52:05,3.29625,3.25
19:52:05,3.29625,3.25
19:52:05,3.29625,3.25
19:52:05,3.29625,3.25
19:52:05,3.29625,3.0
19:52:05,3.29625,3.0
19:52:05,3.295,3.25
19:52:05,3.29625,3.0
19:52:05,3.29625,3.0
19:52:05,3.29625,3.0
19:52:06,3.29625,3.25
19:52:06,3.29625,3.25
19:52:06,3.29625,3.25
19:52:06,3.29625,3.0
19:52:06,3.295,3.0
19:52:06,3.295,3.0
19:52:06,3.295,3.0
19:52:06,3.29625,3.25
19:52:06,3.29625,3.25
19:52:06,3.295,3.0
19:52:07,3.29625,3.0
19:52:07,3.29625,3.0
19:52:07,3.29625,3.0
19:52:07,3.29625,3.0
19:52:07,3.29625,2.75
19:52:07,3.29625,2.75
19:52:07,3.29625,2.5
19:52:07,3.29625,2.25
19:52:07,3.29625,2.0
19:52:08,3.29625,2.0
19:52:08,3.2975,1.5
19:52:08,3.29625,1.7500000000000002
19:52:08,3.29625,1.7500000000000002
19:52:08,3.29625,1.5
19:52:08,3.29625,1.5
19:52:08,3.29625,1.5
19:52:08,3.29625,1.5
19:52:08,3.29625,1.5
19:52:08,3.2975,1.25
19:52:09,3.2975,1.25
19:52:09,3.2975,1.25
19:52:09,3.29625,1.5
19:52:09,3.29625,1.5
19:52:09,3.2975,1.25
19:52:09,3.29625,1.5
19:52:09,3.295,1.25
19:52:09,3.295,1.25
19:52:09,3.2975,1.25
19:52:09,3.2975,1.25
19:52:10,3.2975,1.25
19:52:10,3.2975,1.0
19:52:10,3.2975,1.0
19:52:10,3.2975,1.0
19:52:10,3.2975,1.0
19:52:10,3.29625,1.0
19:52:10,3.29625,1.0
19:52:10,3.29625,1.0
19:52:10,3.2975,1.25
19:52:11,3.2975,1.0
19:52:11,3.2975,1.0
19:52:11,3.2975,1.25
19:52:11,3.2975,1.0
19:52:11,3.29625,1.0
19:52:11,3.29625,1.0
19:52:11,3.2975,1.0
19:52:11,3.2975,1.0
19:52:11,3.2975,1.0
19:52:11,3.29625,1.0
19:52:12,3.29625,1.25
19:52:12,3.29625,1.0
19:52:12,3.29625,1.0
19:52:12,3.29625,1.25
19:52:12,3.295,1.0
19:52:12,3.295,1.0
19:52:12,3.29625,1.0
19:52:12,3.29625,1.0
19:52:12,3.29625,1.0
19:52:12,3.29625,1.0
19:52:13,3.29625,1.0
19:52:13,3.29625,1.25
19:52:13,3.29625,1.25
19:52:13,3.29625,1.0
19:52:13,3.29625,1.0
19:52:13,3.29625,1.0
19:52:13,3.2975,1.0
19:52:13,3.2975,1.0
19:52:13,3.29625,1.0
19:52:14,3.29625,1.0
19:52:14,3.2975,1.25
19:52:14,3.2975,1.0
19:52:14,3.2975,1.0
19:52:14,3.2975,1.0
19:52:14,3.2975,1.25
19:52:14,3.29625,1.0
19:52:14,3.29625,1.0
19:52:14,3.2975,1.25
19:52:14,3.2975,1.0
19:52:15,3.2975,1.0
19:52:15,3.29625,1.0
19:52:15,3.295,1.0
19:52:15,3.295,1.0
19:52:15,3.29625,1.0
19:52:15,3.2975,1.0
19:52:15,3.2975,1.0
19:52:15,3.2975,1.0
19:52:15,3.29625,1.0
19:52:15,3.29625,1.25
19:52:16,3.29625,1.25
19:52:16,3.29625,1.25
19:52:16,3.29625,1.0
19:52:16,3.2975,1.0
19:52:16,3.2975,1.0
19:52:16,3.29625,1.25
19:52:16,3.29625,1.25
19:52:16,3.29625,1.25
19:52:16,3.29625,1.25
19:52:17,3.29625,1.5
19:52:17,3.29625,1.5
19:52:17,3.29625,1.5
19:52:17,3.29625,1.25
19:52:17,3.29625,1.5
19:52:17,3.29625,1.5
19:52:17,3.29625,1.7500000000000002
19:52:17,3.29625,1.7500000000000002
19:52:17,3.29625,1.7500000000000002
19:52:17,3.29625,1.7500000000000002
19:52:18,3.295,1.7500000000000002
19:52:18,3.29625,2.0
19:52:18,3.29625,2.0
19:52:18,3.29625,2.0
19:52:18,3.29625,2.25
19:52:18,3.29625,2.25
19:52:18,3.29625,2.0
19:52:18,3.29625,2.0
19:52:18,3.29625,2.0
19:52:18,3.29625,2.0
19:52:19,3.29625,2.0
19:52:19,3.29625,2.25
19:52:19,3.29625,2.25
19:52:19,3.29625,2.25
19:52:19,3.29625,2.0
19:52:19,3.29625,2.25
19:52:19,3.29625,2.25
19:52:19,3.29625,2.0
19:52:19,3.29625,2.25
19:52:20,3.29625,2.25
19:52:20,3.29625,2.0
19:52:20,3.29625,2.25
19:52:20,3.29625,2.0
19:52:20,3.29625,2.0
19:52:20,3.29625,2.25
19:52:20,3.29625,2.0
19:52:20,3.29625,2.0
19:52:20,3.295,2.25
19:52:20,3.29625,2.25
19:52:21,3.29625,2.25
19:52:21,3.29625,2.0
19:52:21,3.29625,2.25
19:52:21,3.29625,2.0
19:52:21,3.29625,2.0
19:52:21,3.29625,2.0
19:52:21,3.29625,2.25
19:52:21,3.29625,2.25
19:52:21,3.29625,2.0
19:52:22,3.29625,2.0
19:52:22,3.29625,2.25
19:52:22,3.29625,2.25
19:52:22,3.29625,2.0
19:52:22,3.29625,2.0
19:52:22,3.29625,2.0
19:52:22,3.29625,2.0
19:52:22,3.29625,2.25
19:52:22,3.29625,2.0
19:52:22,3.29625,2.0
19:52:23,3.29625,2.0
19:52:23,3.29625,2.0
19:52:23,3.29625,2.0
19:52:23,3.29625,2.0
19:52:23,3.29625,2.0
19:52:23,3.295,2.0
19:52:23,3.295,2.0
19:52:23,3.29625,2.25
19:52:23,3.29625,2.0
19:52:23,3.29625,2.0
19:52:24,3.29625,2.25
19:52:24,3.29625,2.25
19:52:24,3.29625,2.25
19:52:24,3.29625,2.25
19:52:24,3.29625,2.0
19:52:24,3.29625,2.0
19:52:24,3.29625,2.0
19:52:24,3.29625,2.0
19:52:24,3.29625,2.25
19:52:25,3.29625,2.25
19:52:25,3.29625,2.0
19:52:25,3.29625,2.0
19:52:25,3.29625,2.25
19:52:25,3.29625,2.25
19:52:25,3.29625,2.0
19:52:25,3.29625,2.25
19:52:25,3.29625,2.25
19:52:25,3.29625,2.0
19:52:25,3.29625,2.25
19:52:26,3.29625,2.25
19:52:26,3.29625,2.0
19:52:26,3.29625,2.25
19:52:26,3.29625,2.0
19:52:26,3.29625,2.0
19:52:26,3.29625,2.25
19:52:26,3.29625,2.0
19:52:26,3.29625,2.0
19:52:26,3.29625,2.25
19:52:26,3.29625,2.5
19:52:27,3.29625,2.5
19:52:27,3.29625,3.25
19:52:27,3.295,4.5
19:52:27,3.29375,6.0
19:52:27,3.29375,6.0
19:52:27,3.29375,7.5
19:52:27,3.29375,7.5
19:52:27,3.29375,7.5
19:52:27,3.29375,7.249999999999999
19:52:27,3.29375,7.249999999999999
19:52:28,3.29375,7.249999999999999
19:52:28,3.29375,7.249999999999999
19:52:28,3.29375,7.5
19:52:28,3.29375,7.5
19:52:28,3.29375,7.249999999999999
19:52:28,3.29375,7.249999999999999
19:52:28,3.29375,7.5
19:52:28,3.29375,7.5
19:52:28,3.29375,7.249999999999999
19:52:28,3.2925,7.5
19:52:29,3.2925,7.5
19:52:29,3.2925,7.5
19:52:29,3.29375,7.5
19:52:29,3.29375,7.5
19:52:29,3.29375,7.5
19:52:29,3.29375,7.249999999999999
19:52:29,3.29375,7.249999999999999
19:52:29,3.29375,7.249999999999999
19:52:29,3.29375,7.249999999999999
19:52:30,3.29375,7.000000000000001
19:52:30,3.29375,7.000000000000001
19:52:30,3.29375,6.0
19:52:30,3.295,5.25
19:52:30,3.295,5.25
19:52:30,3.295,5.0
19:52:30,3.295,4.5
19:52:30,3.295,4.5
19:52:30,3.295,4.5
19:52:30,3.295,4.75
19:52:31,3.295,4.5
19:52:31,3.295,4.5
19:52:31,3.295,4.5
19:52:31,3.295,4.5
19:52:31,3.295,4.5
19:52:31,3.295,4.75
19:52:31,3.295,4.5
19:52:31,3.295,4.5
19:52:31,3.295,4.5
19:52:31,3.295,4.5
19:52:32,3.295,4.5
19:52:32,3.295,4.5
19:52:32,3.295,4.5
19:52:32,3.295,4.5
19:52:32,3.295,4.5
19:52:32,3.295,4.5
19:52:32,3.295,4.5
19:52:32,3.295,4.5
19:52:32,3.295,4.5
19:52:33,3.295,4.75
19:52:33,3.295,4.5
19:52:33,3.295,4.5
19:52:33,3.295,4.5
19:52:33,3.295,4.5
19:52:33,3.295,4.5
19:52:33,3.295,4.5
19:52:33,3.295,4.5
19:52:33,3.295,4.5
19:52:33,3.295,4.5
19:52:34,3.295,4.5
19:52:34,3.295,4.75
19:52:34,3.295,4.25
19:52:34,3.295,4.25
19:52:34,3.295,4.0
19:52:34,3.29375,3.5000000000000004
19:52:34,3.29375,3.5000000000000004
19:52:34,3.295,3.25
19:52:34,3.29625,3.25
19:52:34,3.29625,3.0
19:52:35,3.29625,3.0
19:52:35,3.29625,2.75
19:52:35,3.29625,2.75
19:52:35,3.29625,2.75
19:52:35,3.29625,2.0
19:52:35,3.29625,2.0
19:52:35,3.29625,2.25
19:52:35,3.29625,2.25
19:52:35,3.29625,2.0
19:52:36,3.29625,2.0
19:52:36,3.29625,2.0
19:52:36,3.29625,2.0
19:52:36,3.29625,2.0
19:52:36,3.29625,1.7500000000000002
19:52:36,3.29625,1.7500000000000002
19:52:36,3.29625,1.7500000000000002
19:52:36,3.29625,1.5
19:52:36,3.29625,1.5
19:52:36,3.29625,1.5
19:52:37,3.29625,1.5
19:52:37,3.29625,1.5
19:52:37,3.29625,1.25
19:52:37,3.295,1.5
19:52:37,3.29625,1.5
19:52:37,3.29625,1.5
19:52:37,3.29625,1.5
19:52:37,3.29625,1.5
19:52:37,3.29625,1.5
19:52:37,3.29625,1.5
19:52:38,3.29625,1.25
19:52:38,3.29625,1.5
19:52:38,3.29625,1.5
19:52:38,3.29625,1.25
19:52:38,3.29625,1.25
19:52:38,3.29625,1.25
19:52:38,3.29625,1.5
19:52:38,3.29625,1.5
19:52:38,3.29625,1.5
19:52:39,3.29625,1.5
19:52:39,3.29625,1.5
19:52:39,3.29625,1.5
19:52:39,3.29625,1.5
19:52:39,3.29625,1.25
19:52:39,3.29625,1.5
19:52:39,3.29625,1.5
19:52:39,3.29625,1.5
19:52:39,3.29625,1.25
19:52:39,3.29625,1.5
19:52:40,3.29625,1.5
19:52:40,3.295,1.7500000000000002
19:52:40,3.29625,1.7500000000000002
19:52:40,3.29625,1.7500000000000002
19:52:40,3.29625,2.0
19:52:40,3.29625,2.0
19:52:40,3.29625,1.7500000000000002
19:52:40,3.29625,1.7500000000000002
19:52:40,3.29625,2.0
19:52:40,3.29625,1.7500000000000002
19:52:41,3.29625,1.7500000000000002
19:52:41,3.29625,2.0
19:52:41,3.29625,2.0
19:52:41,3.29625,2.0
19:52:41,3.29625,2.0
19:52:41,3.29625,2.0
19:52:41,3.29625,2.0
19:52:41,3.29625,2.0
19:52:41,3.29625,2.0
19:52:42,3.29625,1.7500000000000002
19:52:42,3.29625,1.7500000000000002
19:52:42,3.29625,2.0
19:52:42,3.29625,2.0
19:52:42,3.29625,2.0
19:52:42,3.29625,2.0
19:52:42,3.29625,2.0
19:52:42,3.29625,2.0
19:52:42,3.29625,2.0
19:52:42,3.295,2.0
19:52:43,3.29625,2.0
19:52:43,3.29625,2.25
19:52:43,3.29625,2.25
19:52:43,3.29625,2.75
19:52:43,3.29625,3.0
19:52:43,3.29625,3.0
19:52:43,3.29625,3.5000000000000004
19:52:43,3.29625,3.5000000000000004
19:52:43,3.29625,3.5000000000000004
19:52:43,3.29625,3.5000000000000004
19:52:44,3.29625,3.25
19:52:44,3.295,3.5000000000000004
19:52:44,3.295,3.5000000000000004
19:52:44,3.29625,3.25
19:52:44,3.29625,3.5000000000000004
19:52:44,3.29625,3.5000000000000004
19:52:44,3.29625,3.0
19:52:44,3.29625,3.25
19:52:44,3.29625,3.25
19:52:45,3.29625,3.25
19:52:45,3.295,3.25
19:52:45,3.295,3.25
19:52:45,3.295,3.25
19:52:45,3.295,3.0
19:52:45,3.29625,3.5000000000000004
19:52:45,3.295,3.25
19:52:45,3.295,3.25
19:52:45,3.29625,3.25
19:52:45,3.29625,3.25
19:52:46,3.29625,3.25
19:52:46,3.29625,3.25
19:52:46,3.29625,3.0
19:52:46,3.29625,3.25
19:52:46,3.29625,3.25
19:52:46,3.29625,3.25
19:52:46,3.29625,3.5000000000000004
19:52:46,3.29625,3.5000000000000004
19:52:46,3.29625,3.25
19:52:46,3.29625,3.25
19:52:47,3.29625,3.25
19:52:47,3.29625,3.5000000000000004
19:52:47,3.29625,3.5000000000000004
19:52:47,3.29625,3.5000000000000004
19:52:47,3.29625,3.5000000000000004
19:52:47,3.29625,3.25
19:52:47,3.29625,3.25
19:52:47,3.29625,3.25
19:52:47,3.29625,3.25
19:52:48,3.29625,3.25
19:52:48,3.29625,3.25
19:52:48,3.29625,3.25
19:52:48,3.29625,3.25
19:52:48,3.295,3.25
19:52:48,3.295,3.25
19:52:48,3.295,4.5
19:52:48,3.29375,6.75
19:52:48,3.29375,7.5
19:52:48,3.29375,7.5
19:52:49,3.29375,7.5
19:52:49,3.29375,7.249999999999999
19:52:49,3.29375,7.249999999999999
19:52:49,3.29375,7.5
19:52:49,3.29375,7.5
19:52:49,3.29375,7.5
19:52:49,3.29375,7.5
19:52:49,3.29375,7.5
19:52:49,3.29375,7.249999999999999
19:52:49,3.29375,7.249999999999999
19:52:50,3.29375,7.249999999999999
19:52:50,3.29375,7.249999999999999
19:52:50,3.29375,7.249999999999999
19:52:50,3.29375,6.75
19:52:50,3.29375,5.25
19:52:50,3.29375,6.0
19:52:50,3.29375,6.0
19:52:50,3.29375,6.0
19:52:50,3.29375,6.0
19:52:51,3.29375,6.0
19:52:51,3.29375,6.0
19:52:51,3.2925,6.0
19:52:51,3.29375,6.25
19:52:51,3.29375,6.25
19:52:51,3.29375,6.25
19:52:51,3.29375,6.0
19:52:51,3.29375,6.0
19:52:51,3.29375,6.0
19:52:51,3.29375,6.0
19:52:52,3.29375,6.0
19:52:52,3.29375,6.0
19:52:52,3.29375,6.0
19:52:52,3.29375,6.0
19:52:52,3.29375,6.0
19:52:52,3.295,5.0
19:52:52,3.295,4.0
19:52:52,3.295,4.0
19:52:52,3.29625,3.0
19:52:52,3.29625,2.5
19:52:53,3.29625,2.25
19:52:53,3.29625,2.25
19:52:53,3.29625,2.0
19:52:53,3.29625,1.7500000000000002
19:52:53,3.29625,1.7500000000000002
19:52:53,3.29625,1.7500000000000002
19:52:53,3.29625,2.0
19:52:53,3.29625,2.0
19:52:53,3.29625,2.0
19:52:54,3.295,3.0
19:52:54,3.29625,3.75
19:52:54,3.29625,3.75
19:52:54,3.295,4.0
19:52:54,3.295,4.75
19:52:54,3.295,5.5
19:52:54,3.295,5.5
19:52:54,3.295,5.75
19:52:54,3.295,5.75
19:52:54,3.295,5.75
19:52:55,3.295,5.75
19:52:55,3.29375,5.75
19:52:55,3.29375,5.75
19:52:55,3.29375,5.75
19:52:55,3.29375,5.75
19:52:55,3.29375,5.75
19:52:55,3.29375,5.75
19:52:55,3.29375,5.75
19:52:55,3.295,5.75
19:52:55,3.295,5.75
19:52:56,3.295,6.0
19:52:56,3.295,5.75
19:52:56,3.295,5.75
19:52:56,3.295,5.75
19:52:56,3.295,5.75
19:52:56,3.29375,5.75
19:52:56,3.29375,5.75
19:52:56,3.2925,5.75
19:52:56,3.29375,5.75
19:52:57,3.29375,5.75
19:52:57,3.29375,5.75
19:52:57,3.295,5.75
19:52:57,3.295,5.75
19:52:57,3.295,5.75
19:52:57,3.29375,5.75
19:52:57,3.29375,5.75
19:52:57,3.29375,5.75
19:52:57,3.29375,5.75
19:52:57,3.295,5.0
19:52:58,3.295,4.5
19:52:58,3.295,4.5
19:52:58,3.295,4.0
19:52:58,3.295,3.75
19:52:58,3.295,3.5000000000000004
19:52:58,3.29625,3.5000000000000004
19:52:58,3.29625,3.25
19:52:58,3.29625,3.0
19:52:58,3.29625,3.0
19:52:59,3.29625,2.75
19:52:59,3.29625,2.75
19:52:59,3.29625,2.75
19:52:59,3.29625,2.75
19:52:59,3.29625,2.75
19:52:59,3.295,2.75
19:52:59,3.295,2.75
19:52:59,3.29625,2.75
19:52:59,3.29625,2.5
19:52:59,3.29625,2.5
19:53:00,3.29625,2.5
19:53:00,3.29625,2.5
19:53:00,3.29625,2.75
19:53:00,3.29625,2.75
19:53:00,3.29625,2.5
19:53:00,3.29625,2.5
19:53:00,3.29625,2.5
19:53:00,3.29625,2.5
19:53:00,3.29625,2.5
19:53:00,3.29625,2.5
19:53:01,3.29625,2.5
19:53:01,3.29625,2.5
19:53:01,3.29625,2.25
19:53:01,3.29625,2.25
19:53:01,3.29625,2.25
